Campaign ID,Campaign Name,Ad Group ID,Ad Group Name,Callout ID,Callout Text,Start Date,End Date,Scheduling,Scheduling Start Time,Scheduling End Time,Scheduling Days of Week,Device Preference
,[Vijvercentrum] 02 - Brand Search,,[all],,Gratis verzending v.a. 50 euro,,,,,,,
,[Vijvercentrum] 02 - Brand Search,,[all],,6000+ vijverproducten,,,,,,,
,[Vijvercentrum] 02 - Brand Search,,[all],,Deskundig advies via WhatsApp,,,,,,,
,[Vijvercentrum] 02 - Brand Search,,[all],,Snelle levering uit Drunen,,,,,,,
,[Vijvercentrum] 02 - Brand Search,,[all],,"iDEAL, Klarna en creditcard",,,,,,,
,[Vijvercentrum] 02 - Brand Search,,[all],,Retourneren via Returnless,,,,,,,
,[Vijvercentrum] 03 - Non-Brand Producten,,[all],,Gratis verzending v.a. 50 euro,,,,,,,
,[Vijvercentrum] 03 - Non-Brand Producten,,[all],,6000+ producten in voorraad,,,,,,,
,[Vijvercentrum] 03 - Non-Brand Producten,,[all],,Snelle levering uit Drunen,,,,,,,
,[Vijvercentrum] 03 - Non-Brand Producten,,[all],,Deskundig advies via WhatsApp,,,,,,,
,[Vijvercentrum] 03 - Non-Brand Producten,,[all],,"iDEAL, Klarna en creditcard",,,,,,,
,[Vijvercentrum] 03 - Non-Brand Producten,,[all],,Retourneren via Returnless,,,,,,,
,[Vijvercentrum] 04 - Seizoen Marieke,,[all],,Seizoensvoorbereiding pakketten,,,,,,,
,[Vijvercentrum] 04 - Seizoen Marieke,,[all],,Expert advies beschikbaar,,,,,,,
,[Vijvercentrum] 04 - Seizoen Marieke,,[all],,Gratis verzending v.a. 50 euro,,,,,,,
,[Vijvercentrum] 04 - Seizoen Marieke,,[all],,Snelle levering uit Drunen,,,,,,,
,[Vijvercentrum] 04 - Seizoen Marieke,,[all],,Deskundig advies via WhatsApp,,,,,,,
,[Vijvercentrum] 04 - Seizoen Marieke,,[all],,"iDEAL, Klarna en creditcard",,,,,,,
,[Vijvercentrum] 01 - A2KOI Migratie,,[all],,Opvolger van A2Koi,,,,,,,
,[Vijvercentrum] 01 - A2KOI Migratie,,[all],,Dezelfde merken & kwaliteit,,,,,,,
,[Vijvercentrum] 01 - A2KOI Migratie,,[all],,Gratis verzending v.a. €50,,,,,,,
,[Vijvercentrum] 01 - A2KOI Migratie,,[all],,Bestel voor 16:00 = morgen thuis,,,,,,,
,[Vijvercentrum] 01 - A2KOI Migratie,,[all],,6000+ vijverproducten,,,,,,,
,[Vijvercentrum] 01 - A2KOI Migratie,,[all],,"iDEAL, Klarna & meer",,,,,,,
